title,date,category,venue,venue_url,address,access_url,area,closest_station,advance_price,door_price
TAKADA Akiko (dance) + TABATA Mitsuru (guitar) + mori-shige (cello) ,2010-11-10,Art,Bar Isshee,http://www.bloc.jp/barisshee/,"3-36-11-B1, Sendagi, Bunkyo-ku",,Sendagi,Sendagi,,
cruyff in the bedroom,2010-11-11,Shoegaze,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,3000yen,
"Alek et Les Japonaises, Pascurl, N-16, Karel, Farina, kukanhakai",2010-11-11,Mixed Genre,UFO Club,http://www.ufoclub.jp,"Harmony Hills B1F 1-11-6 Koenji-Minami,Suginami-ku",http://www.ufoclub.jp/access/,Higashi-Koenji,Higashi-Koenji,1500,1800
"Japan Music Week ElecFest Vol. 1: G.M.B., LOUSTAR, Lakeshore Driving, more",2010-11-12,Electronic,,,,,,,Free w/ wristband,"￥1,500 w/out wristband"
"Clean of core, fresh!, 灰汁, wozniak, あなた、どうして",2010-11-13,Mixed Genre,ERA,http://s-era.jp,"Prima veil Shimokitazawa 4F, 2-34-5, Kitazawa",http://s-era.jp/access/,Shimokitazawa,Shimokitazawa,2000,2500
"Marcos Fernandes, Gianni Gebbia, Takuji Kawai",2010-11-13,Improvised,Airegin,http://goo.gl/gtr9U9,"5-60 Sumiyoshi-cho, Naka-ku, Yokohama, Kanagawa",,Yokohama,"Bashamichi, Kannai, Sakuragicho",,
"Alek et Les Japonaises, ボランドール劇団, フェムエフェム, 紫ベビードール, チャタ, safi...",2010-11-13,Other,,,,,,,,
"DIE YOU BASTARD!, 罵倒流鷹-BATTLE HAWK-, 義狼魑武掟羅亜, NAKED SOUL HYBRID, MAD ANGER, CxB",2010-11-13,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",1800yen(+1drink),2100yen(+1drink)
"NAKATSUKA Takeshi, Sexy Synthesizer, The Lady Spade",2010-11-13,Electro,Milkyway,http://www.shibuyamilkyway.com,"Udagawacho 4-7, Shibuya-ku",,Shibuya,Shibuya,2500yen + drink,3000yen + drink
"Classroom Vol.2 with Sloppy Joe, Paulo Nonaka, Twee Grrrls Club DJs, more",2010-11-13,Indie,,,,,,,,Free
"Japan Music Week ElecFest Vol. 2: Gekkan Pro Bowler, Gejius, Emjae, HONDALADY, more",2010-11-13,Electronic,,,,,,,Free w/ wristband,"￥1,500 w/out wristband"
"Shibusashirazu Orchestra, ZAZEN BOYS, INO hidefumi, ACO, ALBATRUS, NAOITO, more",2010-11-14,Mixed Genre,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,4800,
"Agents of Abhorrence (Aus), Butcher ABC, Gate, Teenage Desires, Noise-a-Go-Go...",2010-11-14,Grindcore,Bushbash,http://bushbash.org,"7-28-11 Minami-Koiwa, Edogawa-ku",,Koiwa,Koiwa,1500,2000
"Negoto, Otogibanashi, kinocohotel, tokyokarankoron, Takeuchi Denki",2010-11-14,"
 ,Alternative",Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,2300,2500
"kooreruongaku, opaluc, oversleep excuse, circle, karenin",2010-11-14,Indie-Pop,Nine Spices,http://9spices.rinky.info,"HANROKU Bldg B1, Kabukicho 2-1-2, Shinjuku-ku",http://9spices.rinky.info/access.html,Shinjuku,"Higashi-Shinjuku, Shinjuku-sanchome, Shinjuku",1500 yen,1500 yen
"HAKAI-CHU vol.9: Pussy & Cocks & Clitoric Wild Cats, TONPEI & BISHOP, RomanPorsche, Wada Rockers...",2010-11-14,Avant garde,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,2500,3000
"20 GUILDERS 1st Album Release Party with The Bite, Uzumibi Duo set, Americo",2010-11-14,Psychedelic,Penguin House,http://penguinhouse.net,3-24-8 Kita Koenji,http://penguinhouse.net/access,Koenji,Koenji,2000 yen,2400 yen
"Alek et Les Japonaises, RED SUN, 19mirrors, easy bluezys, thatta",2010-11-14,Mixed Genre,Heaven's Door,http://www.geocities.jp/xxxheavensdoorxxx,1-33-19 B1 Sangenjyaya,,Sangenjaya,Sangenjaya,1800,2100
"PASTAFASTA, malegoat, BREAKfAST, FOUR TOMORROW, V/ACATION, GROUNDCOVER., more",2010-11-14,Mixed Genre,ERA,http://s-era.jp,"Prima veil Shimokitazawa 4F, 2-34-5, Kitazawa",http://s-era.jp/access/,Shimokitazawa,Shimokitazawa,1800yen,2300yen
"Marcos Fernandes, Gianni Gebbia, Carl Stone",2010-11-14,Experimental,Bar Isshee,http://www.bloc.jp/barisshee/,"3-36-11-B1, Sendagi, Bunkyo-ku",,Sendagi,Sendagi,,
"SHINJI MASUKO (DMBQ), SEINOSUKE SAEKI, KOTA MASUMOTO, SHOTA SAKAMOTO, more",2010-11-15,Mixed Genre,UFO Club,http://www.ufoclub.jp,"Harmony Hills B1F 1-11-6 Koenji-Minami,Suginami-ku",http://www.ufoclub.jp/access/,Higashi-Koenji,Higashi-Koenji,1800,2000
BUFFALO DAUGHTER,2010-11-15,Electronic Rock,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,4200yen,
"iLL, The Telephones",2010-11-16,Electronic Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,4000,4500
"Marcos Fernandes, Gianni Gebbia",2010-11-16,Experimental,Golden Cup,http://goldencup.jp/,1-35 Honmoku-cho Nakaku Yokohama,,Yokohama,"Yamate, Motomachi-Chukagai",2000,2300
"The Flaming Lips, Mew",2010-11-17,Alternative,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,8500,
"Guitar Wolf, Droog, The John’s Guerrilla, Usotsuki Barbie, Qomolangma Tomato",2010-11-17,Garage Rock,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,2500yen,3000yen
"iLL, ALTZ, ABRAHAM CROSS, DJ NOBU",2010-11-17,Mixed Genre,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,4000,4500
"FIGHT BACK, THINK AGAIN, AVFALL, MAD MANIAX, 三日月爆音団",2010-11-17,Hardcore,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1500yen(+1drink),1500yen(+1drink)
Gianni Gebbia + Mori Shige + Keiko Higuchi + Mitsuhisa Sakaguchi,2010-11-17,Improvised,Muriwui,http://www.ne.jp/asahi/cafe/muriwui/index.html,"4-1-22-3F Soshigaya, Setagaya",http://www.ne.jp/asahi/cafe/muriwui/info.html,Soshigaya-Ōkura,Odakyu Soshigaya Okura,,no music charge: 投げ銭制
"Fenn O'Berg (Christian Fennesz, Jim O'Rourke and Peter Rehberg)",2010-11-17,Improvised,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,3000,3500
The Cat Empire,2010-11-18,Alternative,DUO Music Exchange,http://www.duomusicexchange.com,"2-14-8 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,5000yen,
Morgan's Organ vol.76,2010-11-18,Improvised,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,Free,1000円 (w/free download)
"The Flaming Lips, Mew",2010-11-18,Alternative,Zepp Tokyo,http://www.zepp.co.jp,"Palette Town, 1 Aomi, Koto-ku, Tokyo",http://hall.zepp.co.jp/tokyo/access.html,Aomi,Aomi,8500,
Kicell,2010-11-18,Pop,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,3300yen,
"BURNING LEATHER (from PDX), 悪AI意, THE SLOWMOTIONS, CHEERIO...",2010-11-18,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",2000,2500
"iLL, PARA, PHASE",2010-11-18,Mixed Genre,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,4000,4500
avengers in sci-fi,2010-11-19,Electronic Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,3000,3500
"AS DUSK FADES, PINK ELEPHANT, ブギークリニング, トヨ, スバル",2010-11-19,Alternative,Statto,http://www5.hp-ez.com/hp/statto/page1,東京都武蔵野市境1-12-2 ｼｰｻﾞｽﾊﾟﾚｽ B1,,Musashi-Sakai,Musashi-Sakai,1500¥,1800¥
"Dead Farmers, zan80z, 人工楽園, more",2010-11-19,Rock n Roll,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano","1,200yen","1,500yen +1 drink"
"iLL, ZAZEN BOYS",2010-11-19,Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,4000,4500
SuiseiNoboAz,2010-11-19,Psychedelic,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2000,2500
"Christopher Willitis, Lawrence English, minamo",2010-11-19,Experimental,,,,,,,2500,3000
"Machinefabriek, Liondialer, Wink, PaPa Joe, annayamada",2010-11-19,Ambient,Ringoya,http://www.ringoya.org,"B1F, Higashi-Ikebukuro 1-47-1, Toshima-ku, Tokyo",,Ikebukuro,Ikebukuro,2500,3000
"SAIKO VOL.7 with Wrench, Yolz In The Sky, Kinlay Band, Molice, Sunset Drive...",2010-11-19,Rock,Club Edge,http://www.club-edge.net,"Roppongi 5-18-21, FIVE PLAZA B2F",http://www.club-edge.net/access.html,Roppongi,"Roppongi, Roppongi itchome","¥2,300","¥2,800 w/1d"
"Wormhole (Yumiko Tanaka, Nichio Karimata, Pearl Alexander, Hiroshi Shimizu, Marcos Fernandes)",2010-11-19,Improvised,Knuttel House,http://www.knuttelhouse.com/,"4-1-8 Matsugaya, Taito-ku, Tokyo",,Iriya,"Iriya, Uguisudani, Asakusa, Tawaramachi",,
Dirty T's,2010-11-19,Rock,What the Dickens,http://www.whatthedickens.jp,"Roob6 Bldg 4F, 1-13-3 Ebisu-Nishi",,Ebisu,Ebisu,no charge,no charge
"AKIMBO (USA) w/ Eternal Elysium, Coffins, Abigail, Terror Squad",2010-11-20,Metal,Wall,http://wall-moonstep.com/wall/index.html,"Parl Bldg B1F, 3-15-8 Nishi-Shinjuku",http://wall-moonstep.com/wall/access.html,Shinjuku,"Shinjuku, Hatsudai, Sangubashi",2500,3000
"kumuo kurachi & akira sotoyama, natsuki kido, te_ri, turalica",2010-11-20,Alternative,Rooster Northside,http://www.ogikubo-rooster.com/north/index.html,"B1, 1-24-21 Kamiogi, Suginami-ku",,Ogikubo,Ogikubo,2800yen,3300yen
A 90's music DJ party: Neet Spirit 3,2010-11-20,DJ,Rock no Cocoro,http://www.rocknococoro.com,"Park Bldg. 3F 10-1 Udagawacho, Shibuya",http://www.rocknococoro.com/eaccess.html,Shibuya,Shibuya,FREE!,
TOKYO INDIE 1st ANNIVERSARY feat. Totally Enormous Extinct Dinosaurs,2010-11-20,Indie,Under Deer Lounge,http://www.under-dl.jp,"Jinnan Bldg B1, 1-3-4 Jinnan, Shibuya-ku",http://www.under-dl.jp/map.html,Shibuya,"Shibuya, Harajuku, Meijijingumae",,3000 yen / 2500 yen (w/ flyer)
"emulsion with Nanayuki Niko & Elliott Hasiuk, Bespa☆Kumamero, pLumsonic! and more",2010-11-21,Electro,Live Inn Rosa,http://www.live-inn-rosa.com,"Rosa Kaikan B2F 1-37-12 Nishi-Ikebukuro, Toshima",,Ikebukuro,Ikebukuro,2000 yen ,2500 yen
"COHOL release party w/AKBK, CALQUE, ENSLAVE, EXOFORCE",2010-11-21,Hardcore,Pumpkin,http://www.geocities.jp/livehouse_pumpkin/,"3-11 Honcho Yokosuka City, Kanagawa",,Yokosuka,"Shioiri, Yokosuka","1,800yen","2,300yen"
Dachambeer - Dachambo + all-you-can-drink craft beer,2010-11-21,Jam,Thumbs Up,http://www.stovesyokohama.com,"3F Movil Bldg, 2-1-22 Yokohama",http://stovesyokohama.com/thumbsup_access/,Yokohama,Yokohama,5000 yen (includes all drinks),
"Nabowa, DJ Shhhhh",2010-11-21,Jam,Cay,http://www.spiral.co.jp,"Spiral building. B1, 5-6-23 Minami-Aoyama, Minato-",,Aoyama,Omotesando,3000yen,3500yen
"FUK, ORdER, EIEFITS, TETSU AREY",2010-11-21,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",2200,2700
"fago.sepia, OVUM, Low-pass, a picture of her",2010-11-21,Post-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2300,2800
"""moire"" feat. Machinefabriek, Liondialer, Wink",2010-11-21,Experimental,,,,,,,2500,2500
Dead Farmers,2010-11-22,Rock n Roll,Moon Step,http://wall-moonstep.com/moon/top.html,"5-39-16 Chuo, Nakano-ku",,Nakano,"Shin-Nakano, Nakano",1000yen,1300yen +1drink
"RAIKOU PARADISE Vol.3 with INNER SCIENCE, MARUOSA, Atsuhiro ito OPTRON solo, MOMO",2010-11-21,Experimental,Soup,http://ochiaisoup.tumblr.com/,"B1F Mitaka Building 3-9-10 Kami-Ochiai,Shinjuku-ku",,Ochiai,"Ochiai, Higashi-Nakano, Nakai",1500,2500
ASH,2010-11-22,Alternative,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,6300yen,
"HIKASHU, CHANG KIHA & THE FACES",2010-11-22,New Wave,Lush,http://www.toos.co.jp/lush,"B1F Gloria Miyamasuzaka, 1-10-7 Shibuya",,Shibuya,Shibuya,3300yen,3800yen
sleepy.ab,2010-11-22,Alternative,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,3500yen,
"Jérôme Fouquet + electronics, muffin, Eri Makino, Jérôme Fouquet + the band",2010-11-22,Experimental,Next Sunday,http://nextsunday.jp,"B1F 1-35-23, Asagaya-minami, Suginamiku, Tokyo",,Asagaya,"Asagaya, Minami-Asagaya",1800+drink,1800+drink
"MUDDY WORLD, HB, OWKMJ, Shumputei Shoutaro, DJ BOOKOFF",2010-12-12,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,2500,2800
Trombone Shorty & Orleans Avenue,2010-12-13,Soul,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,6000yen,
"""What's a Voice For?"": Christian Swenson, Tomomi Adachi, Posuposu Otani, more",2010-12-13,Improvised,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,2400円 / student w/ID 2000円,2800円
"Marcos Fernandes, Miki Naoe, Kotaro Asano",2010-12-14,Experimental,Shichoushitsu Sono 3,http://shicho.org/,"5-195 Chojamachi, Nakaku, Yokohama",http://shicho.org/s3access/,"Hinodecho, Yokohama",Hinodecho station on Keihin Kyuko Line.,,Donation
ASH,2010-11-23,Alternative,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,6300yen,
AKIMBO (USA) w/ Electric Eel Shock + Barebones + AKBK + Earthblow,2010-11-23,Metal,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",2500,3000
"MAS with VJ TANGE FILMS, Tujiko Noriko, Joseph Nothing + dan yoshikawa, aus, more",2010-11-23,Electronic,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,2000,2500
"Machinefabriek, Liondialer, Wink, Yui Onodera + Celer, exportion",2010-11-23,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,3000,3500
"Majutsu no Niwa ＋ASTRO, Nuein, KAWAGUCHI Masami's New Rock Syndicate, Monotsuki",2010-11-24,Psychedelic,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",1700,2000
MASS OF THE FERMENTING DREGS,2010-11-23,Alternative,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,3000yen,
ZENI GEVA,2010-11-25,Noise Rock,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",2300,2500
"Yamon Yamon, cinema staff, haisuinonasa, People In The Box",2010-11-25,Indie,Club Quattro,http://www.club-quattro.com,"5F Parco Quattro, 32-13 Udagawa-cho",http://www.club-quattro.com/shibuya/access/,Shibuya,Shibuya,3500yen,
Suishou No Fune & los doroncos,2010-11-25,Psychedelic,Chikyuya,http://www.chikyuya.info/index.html,Kunitachi-shi Higashi 1-16-13 B1,http://chikyuya.info/contents/access,Kunitachi,Kunitachi,1000yen+Order,1000yen+Order
ARAKAJIME KIMERARETA KOIBITOTACHI E,2010-11-25,Dub,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,2500,3000
icon girl pistols & sekitori hana,2010-11-25,Indie-Rock,NOB,http://nobparty.web.fc2.com,"Maruyamacho 1-3 BF, Shibuya-ku",,Shibuya,Shibuya,,2500 (inc. all u can drink)
MAEZONO Naoki Group,2010-11-25,Shibuya-kei,Home,http://www.toos.co.jp/home,"Gloria Miyamasuzaka III B1F, 1-10-7 Shibuya",,Shibuya,,2500yen + drink,3000yen + drink
"Test Tone 64: JF Laporte + Cyril Hernandez, Tetuzi Akiyama + Cal Lyall, mAtter, more",2010-12-14,Experimental,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,Free!,Free!
"ELECTRIC DEMONS vol.3 with MAD ANGLER, ELECTROPHONIC, THE DEADVIKNGS, SONIC GANG...",2010-12-15,Rock,JAM,http://jam.rinky.info,"B1F, Eifuku 3-34-14, Suginamiku, Tokyo",http://jam.rinky.info/access/,Nishieifuku,Nishieifuku,,1800
今井和雄トリオ/ imai kazuo trio,2010-12-15,Avant garde,,,,,,,2000+,2000 yen +
"exPoP!!!!! volume45 with Zoobombs, more",2010-12-16,Indie-Rock,O-Nest,http://www.shibuya-o.com/nest,"ON AIR WEST bldg. 6F, 2-3 Maruyama-cho, Shibuya-ku",,Shibuya,Shibuya,入場無料 ※2ドリンク別,
"Mimura Kyoko, NRQ, Tristan Honsinger, Funato Hiroshi, Makino Takuma, Yamaguchi Motoki",2010-12-16,Alternative,7th Floor,http://7th-floor.net/,"O-West Bldg 7F 2-3 Maruyama-Cho, Shibuya-Ku",http://7th-floor.net/blocks/index/001,Shibuya,Shibuya,"2,000 yen","2,500 yen"
Morgan's Organ #77,2010-12-16,Improvised,Super Deluxe,http://www.super-deluxe.com,"B1F 3-1-25 Nishi Azabu, Minato-ku",https://www.super-deluxe.com/map/,Roppongi,Roppongi,FREE,1000
ino chino imai (井野・千野・今井),2010-12-16,Improvised,Airegin,http://goo.gl/gtr9U9,"5-60 Sumiyoshi-cho, Naka-ku, Yokohama, Kanagawa",,Yokohama,"Bashamichi, Kannai, Sakuragicho",2500 +,2500 +
"DE DE MOUSE (band set), MiChi, avengers in sci-ﬁ",2010-12-16,Electro-Pop,Liquidroom,http://www.liquidroom.net,"3-16-6 Higashi, Shibuya-ku, Tokyo",http://www.liquidroom.net/access/,Ebisu,Ebisu,3000,3500
"POLYSICS, SCOOBIE DO, KING BROTHERS, jusho futei mushoku",2010-12-17,Rock,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,3300yen,
"MY WAY MY LOVE, BlieAN, detroit7, RAT",2010-12-17,Indie-Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,2300,2800
"Nantokanaru, ELEKIBASS, more",2010-12-17,Alternative,,,,,,,,Free
Manic Street Preachers,2010-11-26,Alternative,Studio Coast,http://www.studio-coast.com,"2-2-10 Shin-Kiba, Koto-ku",,Shin-Kiba,,"￥6,900",
"AS DUSK FADES, TOMARE, リリリ",2010-11-26,Indie,Yaneura Shibuya,http://www.yaneura.co.jp,B1 13-16 Udagawa-cho Shibuya-ku,,Shibuya,,2000¥,2600¥
"the mornings, Haimidori, THIS IS PANIC, Egypt Bunmeiz",2010-11-26,Indie,Motion,http://motion-web.jp,"5F 2-45-2 Kabukicho, Shinjuku-ku",,Shinjuku,"Shinjuku, Seibu-Shinjuku","2,000","2,500"
"Greg Haines, Danny Saul, Machinefabriek + Wink (Kleefstra|Bakker|Kleefstra)",2010-11-26,Experimental,Otoya-Kintoki,http://www2.u-netsurf.ne.jp/~otokin,"Suginami-ku Nishi, Ogikita 2-2-14 B1",,Nishi-Ogikubo,Nishi-Ogikubo,2500,2500
"Yximalloo, LIVING ASTRO, sajjanu acoustic",2010-11-26,Avant garde,Nanahari,http://www.ftftftf.com,"Oriental Bldg. B1, 2-7-1 Shinkawa, Chuo-ku",,Hatchobori,Hatchobori,,
"Nature Airliner, the Boys of Borstal, Martin Leroux",2010-11-27,Acoustic,,,,,,,,1500 yen (Free if under 13 )
"[4 Spectacles] with Greg Haines x Sakamoto Osamu, Danny Saul & Machinefabriek, more",2010-11-27,Experimental,Uplink Factory,http://www.uplink.co.jp/factory,東京都渋谷区宇田川町37-18 トツネビル1F,,Shibuya,,2500,2500
come to my party,2010-11-27,Rock,Penguin House,http://penguinhouse.net,3-24-8 Kita Koenji,http://penguinhouse.net/access,Koenji,Koenji,"1,500yen","1,500yen"
Maq ITO - Japanoise - Presents - Stoned Soul Picnic Vol.38,2010-11-27,Noise Rock,Yellow Vision,http://www.yellowvision.jp/,"Asagaya 2-chome Bldg B1, 2-2-2 Asagaya-kita",http://www.yellowvision.jp/Access.html,Asagaya,Asagaya,1400yen,1500yen
"Crying Nut, Vodka Rain, 8otto, →Pia-no-jaC←",2010-11-28,Rock,Milkyway,http://www.shibuyamilkyway.com,"Udagawacho 4-7, Shibuya-ku",,Shibuya,Shibuya,3000,3500
"RECO., PaperBagLunchbox, mothercoat, musiquo musiqua, mamo",2010-11-28,Indie-Rock,ERA,http://s-era.jp,"Prima veil Shimokitazawa 4F, 2-34-5, Kitazawa",http://s-era.jp/access/,Shimokitazawa,Shimokitazawa,2000,2300
"DFA NIGHT with DJ James Murphy (LCD Soundsystem), Nisennenmondai, more",2010-12-17,Dance,,,,,,,"¥3500, with flyer ¥3000",
"CEEPHAX ACID CREW, DE DE MOUSE, Okite Porsche (Roman Porsche), ROK DA HOUSE",2010-12-17,Dance,Unit,http://www.unit-tokyo.com,"Za House Buil. 1-34-17 Ebisu-nishi, Shibuya-ku",,Daikanyama,"Daikanyama, Nakameguro, Ebisu",3500yen,4000yen
"O.N.O, Numb, L.E.D, MOUSE ON THE KEYS, Positive Karma Works, Ametsub, chigira, C-ken",2010-12-17,Mixed Genre,ERA,http://s-era.jp,"Prima veil Shimokitazawa 4F, 2-34-5, Kitazawa",http://s-era.jp/access/,Shimokitazawa,Shimokitazawa,3000,3500
"te’, People In The Box",2010-12-18,Indie-Rock,O-East,http://www.shibuya-o.com,"2F 2-14-9 Dogenzaka, Shibuya-ku",,Shibuya,Shibuya,3300,3800
OWEN PALLETT (Final Fantasy),2010-12-18,Indie,Astro Hall,http://www.astro-hall.com,"New Wave Harajuku, B1, 4-32-12 Jingumae",http://www.astro-hall.com/access/,Harajuku,"Harajuku, Meijijingumae, Omotesando",4000yen,
"kuruucrew, MOST, ooioo, TADZIO, INCAPACITANTS, BINGO (54-71), DJ K.E.I, VJ Akashic",2010-12-18,Noise Rock,Fever,http://www.fever-popo.com,"Shin-daita building 1F, 1-1-14 Hanegi, Setagaya-ku",http://www.fever-popo.com/access/,Shimokitazawa,Shindaita,"3,000yen","3,500yen"
"DIE YOU BASTARD!, SPIKE HONEY, BAREBONES, 罵倒流鷹 (BATTLE HAWK), TERROR SQUAD",2010-12-18,Hardcore,Earthdom,http://www1.odn.ne.jp/shinjuku-dom/index.html/dom.html,"Lisbon Bldg B1F, 3-32-3 Okubo, Shinjuku-ku",,Okubo,"Okubo, Shin-Okubo",1700yen,2300yen
Club d'Elf feat John Medeski,2010-12-18,Jazz,WWW,http://www-shibuya.jp/index.html,東京都渋谷区宇田川町13-17 ライズビル地下,http://www-shibuya.jp/access/,Shibuya,Shibuya,,
"4 Bonjour's Parties, Predawn, Oonoyuki, Karenin",2010-12-18,Indie-Pop,Haretara sorani mame maite (晴れたら空に豆まいて),http://www.mameromantic.com,"Daikanyamacho 20-20 B2, Shibuya-ku",http://haremame.com/#access,Daikanyama,Daikanyama,2300,2800
"unchained groove (Groove Unchant), Little Lounge*Little Twinkle, marino",2010-12-18,Shibuya-kei,8bit cafe,http://8bitcafe.net/,"Q bldg. 5F, 3-8-9 Shinjuku, Shinjuku-ku",,Shinjuku,"Shinjukusanchome, Shinjuku",2500yen (incl. drink),3000yen (incl. drink)
"A Bad Noise Christmas! Bo-Peep, Mix Market, The Aginers",2010-12-18,Punk,Ruby Room,http://www.rubyroomtokyo.com,"2F Kasumi Bldg, Dogenzaka 2-25-17, Shibuya",,Shibuya,Shibuya,,"1,000 yen"
